시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명,
초등학교,갈래,강원도 정선군 고한읍 고한로 300,강원도 정선군 고한읍 고한리,37.1949346,128.8658585,정선군,정선경찰서,Y,8,5,2019-06-30,4290000,강원도 정선군,
초등학교,예미,강원도 정선군 신동읍 의림로 327,강원도 정선군 신동읍 예미1리,37.2212001,128.6453156,정선군,정선경찰서,Y,7,10,2019-06-30,4290000,강원도 정선군,
초등학교,사음,강원도 정선군 사북읍 소금강로 3561,강원도 정선군 사북읍 사북1리,37.2285647,128.834966,정선군,정선경찰서,Y,8,10,2019-06-30,4290000,강원도 정선군,
초등학교,함백,강원도 정선군 신동읍 조동6길 17-12,강원도 정선군 신동읍 조동리,37.2158911,128.6727871,정선군,정선경찰서,Y,8,5,2019-06-30,4290000,강원도 정선군,
초등학교,남평,강원도 정선군 북평면 송석길 137,강원도 정선군 북평면 남평2리 396,37.4315235,128.6632738,정선군,정선경찰서,Y,4,7,2019-06-30,4290000,강원도 정선군,
초등학교,백전,강원도 정선군 화암면 대지산길 22,강원도 정선군 화암면 백전1리 357,37.2744171,128.8733982,정선군,정선경찰서,Y,4,5,2019-06-30,4290000,강원도 정선군,
초등학교,벽탄,강원도 정선군 정선읍 벽탄길 32,강원도 정선군 정선읍 용탄2리 697-1,37.3947963,128.601257,정선군,정선경찰서,Y,4,5,2019-06-30,4290000,강원도 정선군,
어린이집,나무와아이들어린이집,경상남도 김해시 진영읍 하계로 412,경상남도 김해시 진영읍 여래리 297-1,35.297691174,128.7373714,경상남도 김해시,김해서부경찰서,Y,2,10,2019-06-24,5350000,경상남도 김해시,
유치원,아이숲유치원,경상남도 김해시 월산로 111-79,경상남도 김해시 부곡동 805-6,35.2028767363,128.801967263,경상남도 김해시,김해서부경찰서,N,0,0,2019-06-24,5350000,경상남도 김해시,
어린이집,예그린어린이집,경상남도 김해시 덕정로12번길 39-17,경상남도 김해시 관동동 443-1,35.1776751,128.7901947,경상남도 김해시,김해서부경찰서,Y,3,8,2019-06-24,5350000,경상남도 김해시,
어린이집,한국꽃나라어린이집,경상남도 김해시 분성로 153,경상남도 김해시 외동 1249-4 한국2차아파트,35.230224096,128.86375761,경상남도 김해시,김해중부경찰서,N,0,0,2019-06-24,5350000,경상남도 김해시,
어린이집,해피엔젤어린이집,경상남도 김해시 관동로27번길 53,경상남도 김해시 관동동 246-10,35.1781787,128.811489429,경상남도 김해시,김해서부경찰서,Y,2,7,2019-06-24,5350000,경상남도 김해시,
어린이집,아가페어린이집,경상남도 김해시 장유로316번길 22,경상남도 김해시 무계동 333-3,35.198238,128.8133297,경상남도 김해시,김해서부경찰서,Y,1,7,2019-06-24,5350000,경상남도 김해시,
어린이집,서부어린이집,경상남도 김해시 전하로208번길 7-13,경상남도 김해시 전하동 515-3,35.222895405,128.871013961,경상남도 김해시,김해서부경찰서,Y,2,5,2019-06-24,5350000,경상남도 김해시,
어린이집,율하자연어린이집,경상남도 김해시 관동로27번길 5-17,경상남도 김해시 관동동 356-15,35.1778443,128.8056905,경상남도 김해시,김해서부경찰서,Y,3,6,2019-06-24,5350000,경상남도 김해시,
어린이집,대청어린이집,경상남도 김해시 대청로176번길 15,경상남도 김해시 대청동 299,35.1913505375,128.797953747,경상남도 김해시,김해서부경찰서,Y,2,6,2019-06-24,5350000,경상남도 김해시,
어린이집,자연해나어린이집,경상남도 김해시 대청로 64-14,경상남도 김해시 관동동 530-2,35.181246,128.8005639,경상남도 김해시,김해서부경찰서,Y,4,30,2019-06-24,5350000,경상남도 김해시,
어린이집,천사어린이집,경상남도 김해시 진영로26번길 19,경상남도 김해시 진영읍 진영리 536-2,35.303403411,128.7177779,경상남도 김해시,김해서부경찰서,Y,3,4,2019-06-24,5350000,경상남도 김해시,
어린이집,진영어린이집,경상남도 김해시 진영읍 여래로19번길 10-3,경상남도 김해시 진영읍 여래리 530-9,35.3043076,128.7362567,경상남도 김해시,김해서부경찰서,Y,3,6,2019-06-24,5350000,경상남도 김해시,
어린이집,동부꽃동산어린이집,경상남도 김해시 삼안로112번길 15-19,경상남도 김해시 삼방동 23-5,35.240412,128.9170731,경상남도 김해시,김해중부경찰서,Y,2,8,2019-06-24,5350000,경상남도 김해시,
어린이집,어방화인어린이집,경상남도 김해시 인제로 167-1,경상남도 김해시 어방동 577,35.2448981183,128.901574802,경상남도 김해시,김해중부경찰서,N,0,8,2019-06-24,5350000,경상남도 김해시,
어린이집,한샘어린이집,경상남도 김해시 분성로454번길 19-11,경상남도 김해시 삼정동 77-10,35.2335326,128.8964988,경상남도 김해시,김해중부경찰서,Y,4,4,2019-06-24,5350000,경상남도 김해시,
어린이집,북부어린이집,경상남도 김해시 해반천로278번길 12-4,경상남도 김해시 삼계동 617-2,35.2724756751,128.86630324,경상남도 김해시,김해중부경찰서,N,0,15,2019-06-24,5350000,경상남도 김해시,
어린이집,연지어린이집,경상남도 김해시 구산로10번길 21-28,경상남도 김해시 구산동 279-2,35.2481558,128.8714486,경상남도 김해시,김해중부경찰서,Y,2,6.5,2019-06-24,5350000,경상남도 김해시,
어린이집,삼계어린이집,경상남도 김해시 가야로22번길 13,경상남도 김해시 삼계동 1414-6,35.2686588,128.8631557,경상남도 김해시,김해중부경찰서,N,0,7,2019-06-24,5350000,경상남도 김해시,
어린이집,도남어린이집,경상남도 김해시 분성로 106-19,경상남도 김해시 외동 526-1,35.2299987,128.858644,경상남도 김해시,김해중부경찰서,Y,1,7,2019-06-24,5350000,경상남도 김해시,
어린이집,어방어린이집,경상남도 김해시 활천로208번길 3,경상남도 김해시 어방동 354-1,35.2422055,128.9021143,경상남도 김해시,김해중부경찰서,Y,1,7,2019-06-24,5350000,경상남도 김해시,
어린이집,즐거운영재어린이집,경상남도 김해시 금관대로1341번길 6-20,경상남도 김해시 내동 646,35.2438601,128.8647519,경상남도 김해시,김해중부경찰서,N,0,7,2019-06-24,5350000,경상남도 김해시,
어린이집,하얀어린이집,경상남도 김해시 분성로463번길 16-16,경상남도 김해시 삼정동 38-6,35.236364,128.8974551,경상남도 김해시,김해중부경찰서,Y,1,7,2019-06-24,5350000,경상남도 김해시,
어린이집,착한아이어린이집,경상남도 김해시 생림면 마사로 81-10,경상남도 김해시 생림면 생철리 266,35.3515403354,128.850666663,경상남도 김해시,김해중부경찰서,Y,2,7,2019-06-24,5350000,경상남도 김해시,
유치원,한샘자연유치원,경상남도 김해시 대청로 239-19,경상남도 김해시 삼문동 937-2번지,35.194748,128.79276665,경상남도 김해시,김해서부경찰서,Y,1,0,2019-06-24,5350000,경상남도 김해시,
어린이집,장유어린이집,경상남도 김해시 장유로334번길 7-1,경상남도 김해시 신문동 507-8,35.1962269,128.8161614,경상남도 김해시,김해서부경찰서,Y,3,7,2019-06-24,5350000,경상남도 김해시,
어린이집,해맑은유치원,경상남도 김해시 진례면 진례로 301,경상남도 김해시 진례면 송정리 346-6,35.2543362,128.746963,경상남도 김해시,김해서부경찰서,Y,2,7,2019-06-24,5350000,경상남도 김해시,
어린이집,해누리어린이집,경상남도 김해시 삼문로59번길 22,경상남도 김해시 삼문동 429-2,35.194984894,128.8078453,경상남도 김해시,김해서부경찰서,Y,2,7,2019-06-24,5350000,경상남도 김해시,
어린이집,정어린이집,경상남도 김해시 금관대로910번길 53-46,경상남도 김해시 풍유동 334-5,35.2130355,128.8490295,경상남도 김해시,김해서부경찰서,Y,2,5,2019-06-24,5350000,경상남도 김해시,
어린이집,장유한샘어린이집,경상남도 김해시 대청로 239-19,경상남도 김해시 삼문동 937-2,35.1947091,128.7927864,경상남도 김해시,김해서부경찰서,Y,1,4,2019-06-24,5350000,경상남도 김해시,
어린이집,진영라라어린이집,경상남도 김해시 진영읍 진영산복로 88-19,경상남도 김해시 진영읍 진영리 126-1,35.3007687,128.7270161,경상남도 김해시,김해서부경찰서,N,0,5,2019-06-24,5350000,경상남도 김해시,
어린이집,새장유어린이집,경상남도 김해시 장유로116번길 56,경상남도 김해시 부곡동 457-2,35.210075,128.7965546,경상남도 김해시,김해서부경찰서,Y,2,6,2019-06-24,5350000,경상남도 김해시,
어린이집,예어린이집,경상남도 김해시 김해대로 1894-37,경상남도 김해시 구산동 748-2,35.2575493,128.8637642,경상남도 김해시,김해중부경찰서,Y,2,7,2019-06-24,5350000,경상남도 김해시,
어린이집,이화예능어린이집,경상남도 김해시 금관대로1265번길 10,경상남도 김해시 내동 468-1,35.2387298,128.8582306,경상남도 김해시,김해중부경찰서,Y,3,8,2019-06-24,5350000,경상남도 김해시,
어린이집,한성어린이집,경상남도 김해시 인제로51번길 54-12,경상남도 김해시 삼정동 634-11,35.2333237572,128.899024376,경상남도 김해시,김해중부경찰서,Y,3,7,2019-06-24,5350000,경상남도 김해시,
어린이집,매정연지어린이집,경상남도 김해시 가락로326번길 10,경상남도 김해시 구산동 593,35.2539086,128.872293652,경상남도 김해시,김해중부경찰서,Y,3,8,2019-06-24,5350000,경상남도 김해시,
어린이집,사랑어린이집,경상남도 김해시 가락로 242-22,경상남도 김해시 구산동 318,35.2471943,128.8756622,경상남도 김해시,김해중부경찰서,Y,1,8,2019-06-24,5350000,경상남도 김해시,
어린이집,청록어린이집,경상남도 김해시 활천로74번길 22,경상남도 김해시 삼정동 75-8,35.2342202,128.8954287,경상남도 김해시,김해중부경찰서,Y,2,8,2019-06-24,5350000,경상남도 김해시,
어린이집,다인어린이집,경상남도 김해시 활천로255번길 61-25,경상남도 김해시 삼방동 161-1,35.2475976856,128.9048269,경상남도 김해시,김해중부경찰서,Y,2,5,2019-06-24,5350000,경상남도 김해시,
어린이집,심당어린이집,경상남도 김해시 대동면 대동로 198,경상남도 김해시 대동면 수안리 15-1,35.2301271,128.94379646,경상남도 김해시,김해중부경찰서,N,0,7,2019-06-24,5350000,경상남도 김해시,
어린이집,아이사랑어린이집,경상남도 김해시 삼안로310번길 9,경상남도 김해시 삼방동 564-9,35.2527266,128.9047616,경상남도 김해시,김해중부경찰서,Y,3,8,2019-06-24,5350000,경상남도 김해시,
어린이집,해맑은어린이집,경상남도 김해시 김해대로2529번길 30,경상남도 김해시 어방동 1108-7,35.2310373,128.903443,경상남도 김해시,김해중부경찰서,Y,4,10,2019-06-24,5350000,경상남도 김해시,
어린이집,김해어린이집,경상남도 김해시 가락로15번길 22,경상남도 김해시 봉황동 25-9,35.22786878,128.8801716,경상남도 김해시,김해중부경찰서,Y,4,7,2019-06-24,5350000,경상남도 김해시,
어린이집,다전어린이집,경상남도 김해시 분성로390번길 1,경상남도 김해시 동상동 638-1,35.2342681,128.888792047,경상남도 김해시,김해중부경찰서,Y,3,7,2019-06-24,5350000,경상남도 김해시,
어린이집,삼성어린이집,경상남도 김해시 인제로11번길 4,경상남도 김해시 어방동 1111-7,35.2297861,128.904881292,경상남도 김해시,김해중부경찰서,Y,4,11,2019-06-24,5350000,경상남도 김해시,
어린이집,가야어린이집,경상남도 김해시 계동로 47,경상남도 김해시 관동동 543-1,35.1806122,128.7953833,경상남도 김해시,김해서부경찰서,Y,2,14,2019-06-24,5350000,경상남도 김해시,
어린이집,숲속화인어린이집,경상남도 김해시 삼안로 250,경상남도 김해시 삼방동 691-3,35.2502985275,128.9104783,경상남도 김해시,김해중부경찰서,Y,4,14,2019-06-24,5350000,경상남도 김해시,
유치원,생각숲예술유치원,경상남도 김해시 율하1로 74,경상남도 김해시 율하동 1295,35.1746982,128.812289478,경상남도 김해시,김해서부경찰서,Y,2,25,2019-06-24,5350000,경상남도 김해시,
유치원,우듬지유치원,경상남도 김해시 율하2로126번길 6,경상남도 김해시 율하동 1363,35.1686723,128.814290417,경상남도 김해시,김해서부경찰서,Y,3,8,2019-06-24,5350000,경상남도 김해시,
유치원,장유유치원,경상남도 김해시 수가로 271,경상남도 김해시 응달동 154-21,35.1778340429,128.836994874,경상남도 김해시,김해서부경찰서,Y,2,7,2019-06-24,5350000,경상남도 김해시,
유치원,숲속해바라기유치원,경상남도 김해시 율하로 270-69,경상남도 김해시 율하동 333-2,35.1694191,128.8053923,경상남도 김해시,김해서부경찰서,Y,3,6,2019-06-24,5350000,경상남도 김해시,
유치원,맘에든유치원,경상남도 김해시 전하로124번길 26-16,경상남도 김해시 흥동 127-3,35.21854065,128.8614561,경상남도 김해시,김해서부경찰서,Y,3,6,2019-06-24,5350000,경상남도 김해시,
유치원,아람나무유치원,경상남도 김해시 율하2로153번길 19,경상남도 김해시 율하동 1396,35.1699161318,128.818242344,경상남도 김해시,김해서부경찰서,Y,2,9,2019-06-24,5350000,경상남도 김해시,
유치원,무지개유치원,경상남도 김해시 가야로157번길 32-12,경상남도 김해시 삼계동 1454-3,35.2632296,128.8749653,경상남도 김해시,김해중부경찰서,N,0,7,2019-06-24,5350000,경상남도 김해시,
유치원,삼성자연유치원,경상남도 김해시 진영읍 김해대로332번길 38-22,경상남도 김해시 진영읍 진영리 1533,35.305989,128.722595017,경상남도 김해시,김해서부경찰서,Y,2,6,2019-06-24,5350000,경상남도 김해시,
유치원,나무와아이들유치원,경상남도 김해시 진영읍 하계로 414,경상남도 김해시 진영읍 여래리 297-77,35.2978378,128.7373714,경상남도 김해시,김해서부경찰서,Y,2,10,2019-06-24,5350000,경상남도 김해시,
